,record_num,id,latitude,longitude,occupancy_status,current_status,bikes_allowed,headsign,bearing,current_stop_sequence,updated_at
95152,95153,y1775,42.32942805,-71.08246063,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,199.0,1.0,2024-07-27 19:31:45-04:00
95158,95159,y1775,42.32925008,-71.08253703,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,197.0,1.0,2024-07-27 19:31:50-04:00
95164,95165,y1775,42.32902731,-71.08270208,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,202.0,1.0,2024-07-27 19:32:07-04:00
95170,95171,y1775,42.32884621,-71.08273431,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,1.0,2024-07-27 19:32:16-04:00
95176,95177,y1775,42.32886042,-71.08273587,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,1.0,2024-07-27 19:32:23-04:00
95194,95195,y1775,42.32887,-71.0827,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,225.0,1.0,2024-07-27 19:32:50-04:00
95200,95201,y1775,42.3288937,-71.08265577,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,192.0,1.0,2024-07-27 19:33:07-04:00
95206,95207,y1775,42.3287111,-71.08308093,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,283.0,1.0,2024-07-27 19:33:19-04:00
95212,95213,y1775,42.3287846,-71.08347987,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,316.0,1.0,2024-07-27 19:33:30-04:00
95218,95219,y1775,42.32903511,-71.08345691,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,14.0,1.0,2024-07-27 19:33:39-04:00
95224,95225,y1775,42.3288,-71.08336,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,1.0,2024-07-27 19:33:51-04:00
95230,95231,y1775,42.33036835,-71.08323943,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,3.0,1.0,2024-07-27 19:33:58-04:00
95344,95345,y1775,42.33055525,-71.08391314,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,222.0,1.0,2024-07-27 19:37:17-04:00
95350,95351,y1775,42.33002095,-71.08435234,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,209.0,1.0,2024-07-27 19:37:25-04:00
95356,95357,y1775,42.32948905,-71.08462484,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,198.0,1.0,2024-07-27 19:37:35-04:00
95362,95363,y1775,42.32931331,-71.08481369,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,184.0,1.0,2024-07-27 19:37:47-04:00
95368,95369,y1775,42.32930586,-71.0848297,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,1.0,2024-07-27 19:37:55-04:00
95380,95381,y1775,42.32928118,-71.08484118,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,189.0,1.0,2024-07-27 19:38:16-04:00
95386,95387,y1775,42.32881847,-71.0848972,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,137.0,1.0,2024-07-27 19:38:31-04:00
95392,95393,y1775,42.32874715,-71.0843325,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,103.0,1.0,2024-07-27 19:38:38-04:00
95398,95399,y1775,42.32869453,-71.08387486,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,99.0,1.0,2024-07-27 19:38:50-04:00
95404,95405,y1775,42.32864982,-71.08348592,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,90.0,1.0,2024-07-27 19:38:59-04:00
95410,95411,y1775,42.32866541,-71.08339328,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,1.0,2024-07-27 19:39:09-04:00
95422,95423,y1775,42.32867819,-71.08338592,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,1.0,2024-07-27 19:39:28-04:00
95428,95429,y1775,42.32868099,-71.08297244,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,92.0,1.0,2024-07-27 19:39:41-04:00
95434,95435,y1775,42.32907773,-71.08266365,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,14.0,1.0,2024-07-27 19:39:51-04:00
95440,95441,y1775,42.32998145,-71.08219593,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,23.0,1.0,2024-07-27 19:40:03-04:00
95446,95447,y1775,42.33063004,-71.0816328,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,46.0,1.0,2024-07-27 19:40:13-04:00
95452,95453,y1775,42.3307223,-71.08144661,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,35.0,1.0,2024-07-27 19:40:24-04:00
95458,95459,y1775,42.33073428,-71.08143724,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,1.0,2024-07-27 19:40:29-04:00
95464,95465,y1775,42.33094707,-71.0811294,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,47.0,1.0,2024-07-27 19:40:39-04:00
95470,95471,y1775,42.33143314,-71.08045908,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,48.0,1.0,2024-07-27 19:40:53-04:00
95476,95477,y1775,42.33148814,-71.08034269,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,1.0,2024-07-27 19:41:01-04:00
95488,95489,y1775,42.33149385,-71.08029716,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,57.0,1.0,2024-07-27 19:41:22-04:00
95494,95495,y1775,42.33201106,-71.07952804,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,45.0,1.0,2024-07-27 19:41:35-04:00
95500,95501,y1775,42.33194379,-71.07902262,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,117.0,4.0,2024-07-27 19:41:44-04:00
95506,95507,y1775,42.33155568,-71.07795159,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,116.0,4.0,2024-07-27 19:41:55-04:00
95548,95549,y1775,42.33191951,-71.07578652,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,55.0,5.0,2024-07-27 19:43:10-04:00
95566,95567,y1775,42.3334322,-71.07350598,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,219.0,6.0,2024-07-27 19:43:38-04:00
95572,95573,y1775,42.33345116,-71.07361729,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,6.0,2024-07-27 19:43:49-04:00
95584,95585,y1775,42.33344,-71.07358,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,45.0,6.0,2024-07-27 19:44:04-04:00
95608,95609,y1775,42.33347968,-71.0736087,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,5.0,6.0,2024-07-27 19:44:53-04:00
95614,95615,y1775,42.33388561,-71.07357162,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,40.0,6.0,2024-07-27 19:45:03-04:00
95620,95621,y1775,42.33384464,-71.07355042,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,6.0,2024-07-27 19:45:06-04:00
95626,95627,y1775,42.33386514,-71.07357441,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,6.0,2024-07-27 19:45:17-04:00
95632,95633,y1775,42.33389309,-71.07360288,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,321.0,6.0,2024-07-27 19:45:29-04:00
95643,95644,y1775,42.33484616,-71.07495828,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,153.0,7.0,2024-07-27 19:45:53-04:00
95649,95650,y1775,42.33484608,-71.07498023,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,7.0,2024-07-27 19:46:05-04:00
95655,95656,y1775,42.33483868,-71.07496833,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,7.0,2024-07-27 19:46:15-04:00
95661,95662,y1775,42.33488591,-71.0750047,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,312.0,7.0,2024-07-27 19:46:25-04:00
95709,95710,y1775,42.33678687,-71.07723996,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,311.0,8.0,2024-07-27 19:47:49-04:00
95715,95716,y1775,42.33681503,-71.07730367,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,295.0,8.0,2024-07-27 19:48:00-04:00
95721,95722,y1775,42.33708897,-71.07765597,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,315.0,8.0,2024-07-27 19:48:08-04:00
95823,95824,y1775,42.34141075,-71.08288917,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,305.0,10.0,2024-07-27 19:51:04-04:00
95829,95830,y1775,42.34165122,-71.08315476,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,314.0,10.0,2024-07-27 19:51:14-04:00
95835,95836,y1775,42.34162527,-71.08321749,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,10.0,2024-07-27 19:51:23-04:00
95853,95854,y1775,42.34161665,-71.08319096,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,10.0,2024-07-27 19:51:53-04:00
95859,95860,y1775,42.34191992,-71.08360927,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,312.0,10.0,2024-07-27 19:52:02-04:00
95865,95866,y1775,42.34244127,-71.08440677,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,304.0,11.0,2024-07-27 19:52:15-04:00
95871,95872,y1775,42.34241912,-71.08441341,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,11.0,2024-07-27 19:52:21-04:00
95889,95890,y1775,42.34239409,-71.08443224,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,11.0,2024-07-27 19:52:56-04:00
95901,95902,y1775,42.34257,-71.08456,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,315.0,11.0,2024-07-27 19:53:12-04:00
95913,95914,y1775,42.34253299,-71.08464491,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,322.0,11.0,2024-07-27 19:53:38-04:00
95937,95938,y1775,42.34526561,-71.08688311,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,12.0,2024-07-27 19:54:22-04:00
95943,95944,y1775,42.34526522,-71.08675529,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,42.0,12.0,2024-07-27 19:54:32-04:00
95949,95950,y1775,42.34575441,-71.08696587,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,342.0,12.0,2024-07-27 19:54:43-04:00
95979,95980,y1775,42.34772865,-71.08808297,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,339.0,13.0,2024-07-27 19:55:32-04:00
95985,95986,y1775,42.34775581,-71.08819382,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,13.0,2024-07-27 19:55:39-04:00
95991,95992,y1775,42.34769446,-71.08817652,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,13.0,2024-07-27 19:55:53-04:00
96003,96004,y1775,42.34782,-71.08804,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,315.0,13.0,2024-07-27 19:56:17-04:00
96045,96046,y1775,42.3478,-71.08806,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,315.0,13.0,2024-07-27 19:57:17-04:00
96063,96064,y1775,42.34769351,-71.08827587,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,13.0,2024-07-27 19:57:56-04:00
96069,96070,y1775,42.34807106,-71.08849532,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,339.0,13.0,2024-07-27 19:58:09-04:00
96075,96076,y1775,42.34892779,-71.08867203,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,340.0,13.0,2024-07-27 19:58:19-04:00
96093,96094,y1775,42.35060006,-71.08950705,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,332.0,14.0,2024-07-27 19:58:52-04:00
96099,96100,y1775,42.35108212,-71.089698,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,338.0,14.0,2024-07-27 19:59:00-04:00
96105,96106,y1775,42.35200793,-71.0900551,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,339.0,14.0,2024-07-27 19:59:10-04:00
96171,96172,y1775,42.35944758,-71.09379112,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,329.0,15.0,2024-07-27 20:01:03-04:00
96177,96178,y1775,42.35940507,-71.09370862,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,109.0,15.0,2024-07-27 20:01:13-04:00
96183,96184,y1775,42.35944324,-71.09368328,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,15.0,2024-07-27 20:01:24-04:00
96189,96190,y1775,42.3595525,-71.09390532,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,315.0,15.0,2024-07-27 20:01:34-04:00
96207,96208,y1775,42.36045823,-71.09531944,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,16.0,2024-07-27 20:01:57-04:00
96213,96214,y1775,42.36064715,-71.09563469,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,270.0,16.0,2024-07-27 20:02:16-04:00
96219,96220,y1775,42.36063106,-71.09568261,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,16.0,2024-07-27 20:02:23-04:00
96225,96226,y1775,42.3606258,-71.09567565,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,16.0,2024-07-27 20:02:28-04:00
96231,96232,y1775,42.36061368,-71.09564668,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,16.0,2024-07-27 20:02:48-04:00
96237,96238,y1775,42.36063779,-71.09569706,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,237.0,16.0,2024-07-27 20:03:00-04:00
96243,96244,y1775,42.36064842,-71.0956709,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,16.0,2024-07-27 20:03:02-04:00
96249,96250,y1775,42.36073662,-71.09580184,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,299.0,16.0,2024-07-27 20:03:16-04:00
96255,96256,y1775,42.36156886,-71.09729438,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,309.0,16.0,2024-07-27 20:03:28-04:00
96273,96274,y1775,42.36275526,-71.09932202,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,90.0,17.0,2024-07-27 20:03:59-04:00
96279,96280,y1775,42.36287906,-71.09945734,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,17.0,2024-07-27 20:04:11-04:00
96303,96304,y1775,42.36291,-71.09944,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,315.0,17.0,2024-07-27 20:04:48-04:00
96309,96310,y1775,42.3628711,-71.09956041,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,304.0,17.0,2024-07-27 20:05:02-04:00
96315,96316,y1775,42.36360689,-71.10068401,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,313.0,17.0,2024-07-27 20:05:13-04:00
96345,96346,y1775,42.36504139,-71.10307944,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,22.0,18.0,2024-07-27 20:06:01-04:00
96351,96352,y1775,42.36510479,-71.10320026,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,201.0,18.0,2024-07-27 20:06:12-04:00
96357,96358,y1775,42.36499415,-71.10317963,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,325.0,18.0,2024-07-27 20:06:23-04:00
96363,96364,y1775,42.36530087,-71.10361223,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,326.0,18.0,2024-07-27 20:06:33-04:00
96369,96370,y1775,42.36532794,-71.10358822,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,18.0,2024-07-27 20:06:43-04:00
96375,96376,y1775,42.36531021,-71.10359125,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,18.0,2024-07-27 20:06:48-04:00
96381,96382,y1775,42.36524901,-71.1035938,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,18.0,2024-07-27 20:07:07-04:00
96387,96388,y1775,42.36533033,-71.10371941,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,310.0,18.0,2024-07-27 20:07:15-04:00
96393,96394,y1775,42.36578368,-71.10425667,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,311.0,18.0,2024-07-27 20:07:25-04:00
96411,96412,y1775,42.36682248,-71.10594011,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,110.0,19.0,2024-07-27 20:07:58-04:00
96417,96418,y1775,42.36678365,-71.10595115,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,334.0,19.0,2024-07-27 20:08:08-04:00
96423,96424,y1775,42.36710382,-71.1065377,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,310.0,19.0,2024-07-27 20:08:18-04:00
96441,96442,y1775,42.3685379,-71.10845817,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,36.0,20.0,2024-07-27 20:08:50-04:00
96447,96448,y1775,42.36833523,-71.10857801,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,197.0,20.0,2024-07-27 20:09:01-04:00
96453,96454,y1775,42.3683733,-71.10858328,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,20.0,2024-07-27 20:09:04-04:00
96459,96460,y1775,42.36831027,-71.10854335,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,20.0,2024-07-27 20:09:16-04:00
96471,96472,y1775,42.36923948,-71.11086681,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,304.0,21.0,2024-07-27 20:09:41-04:00
96477,96478,y1775,42.36934012,-71.11105287,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,21.0,2024-07-27 20:09:53-04:00
96483,96484,y1775,42.3693432,-71.11130387,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,281.0,21.0,2024-07-27 20:10:02-04:00
96495,96496,y1775,42.36991355,-71.11262507,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,302.0,22.0,2024-07-27 20:10:20-04:00
96501,96502,y1775,42.37002172,-71.11313328,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,330.0,22.0,2024-07-27 20:10:32-04:00
96507,96508,y1775,42.37007008,-71.11288366,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,85.0,22.0,2024-07-27 20:10:41-04:00
96513,96514,y1775,42.36995106,-71.11290324,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,121.0,22.0,2024-07-27 20:10:54-04:00
96519,96520,y1775,42.37024942,-71.11325207,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,22.0,2024-07-27 20:11:06-04:00
96525,96526,y1775,42.3702814,-71.11330243,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,22.0,2024-07-27 20:11:11-04:00
96531,96532,y1775,42.37029281,-71.1133409,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,320.0,22.0,2024-07-27 20:11:21-04:00
96549,96550,y1775,42.37189884,-71.11514854,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,325.0,23.0,2024-07-27 20:11:51-04:00
96555,96556,y1775,42.37205959,-71.11543163,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,23.0,2024-07-27 20:12:00-04:00
96561,96562,y1775,42.37205479,-71.11541421,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,0.0,23.0,2024-07-27 20:12:17-04:00
96567,96568,y1775,42.37213146,-71.11552871,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,312.0,23.0,2024-07-27 20:12:24-04:00
96573,96574,y1775,42.37264797,-71.11608762,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Harvard,316.0,23.0,2024-07-27 20:12:34-04:00
96579,96580,y1775,42.37292679,-71.11703397,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,292.0,1.0,2024-07-27 20:12:46-04:00
96585,96586,y1775,42.37315789,-71.11773439,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,293.0,1.0,2024-07-27 20:12:56-04:00
96591,96592,y1775,42.37320253,-71.11780766,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,328.0,1.0,2024-07-27 20:13:05-04:00
96597,96598,y1775,42.37318862,-71.11781379,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,270.0,1.0,2024-07-27 20:13:20-04:00
96603,96604,y1775,42.37320286,-71.11821019,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,287.0,1.0,2024-07-27 20:13:27-04:00
96609,96610,y1775,42.37316516,-71.11823506,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,1.0,2024-07-27 20:13:33-04:00
96615,96616,y1775,42.37318798,-71.11810898,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,1.0,2024-07-27 20:13:45-04:00
96621,96622,y1775,42.37321,-71.1181,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,270.0,1.0,2024-07-27 20:13:50-04:00
96657,96658,y1775,42.3732,-71.1181,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,270.0,1.0,2024-07-27 20:14:51-04:00
96669,96670,y1775,42.37317034,-71.11812826,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,1.0,2024-07-27 20:15:19-04:00
96675,96676,y1775,42.37316735,-71.11814912,MANY_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,293.0,1.0,2024-07-27 20:15:25-04:00
96681,96682,y1775,42.37325206,-71.11861741,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,283.0,1.0,2024-07-27 20:15:41-04:00
96739,96740,y1775,42.37098124,-71.1157799,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,124.0,2.0,2024-07-27 20:17:25-04:00
96744,96745,y1775,42.37090832,-71.11570777,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,2.0,2024-07-27 20:17:38-04:00
96749,96750,y1775,42.37092009,-71.11572229,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,2.0,2024-07-27 20:17:41-04:00
96764,96765,y1775,42.3710055,-71.11589598,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,2.0,2024-07-27 20:18:19-04:00
96769,96770,y1775,42.37102445,-71.1158392,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,100.0,2.0,2024-07-27 20:18:24-04:00
96774,96775,y1775,42.37077079,-71.11510675,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,115.0,2.0,2024-07-27 20:18:39-04:00
96784,96785,y1775,42.37014549,-71.11346574,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,127.0,3.0,2024-07-27 20:18:59-04:00
96789,96790,y1775,42.37015263,-71.11349589,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,3.0,2024-07-27 20:19:10-04:00
96794,96795,y1775,42.37014686,-71.11349377,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,175.0,3.0,2024-07-27 20:19:21-04:00
96799,96800,y1775,42.37016384,-71.11355634,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,3.0,2024-07-27 20:19:29-04:00
96809,96810,y1775,42.37013141,-71.11350383,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,105.0,3.0,2024-07-27 20:19:48-04:00
96814,96815,y1775,42.36969417,-71.11233444,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,125.0,3.0,2024-07-27 20:20:00-04:00
96824,96825,y1775,42.36910096,-71.11044633,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,121.0,4.0,2024-07-27 20:20:21-04:00
96829,96830,y1775,42.36912289,-71.11048143,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,4.0,2024-07-27 20:20:24-04:00
96834,96835,y1775,42.36912652,-71.11038745,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,98.0,4.0,2024-07-27 20:20:36-04:00
96839,96840,y1775,42.36851772,-71.10922113,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,138.0,4.0,2024-07-27 20:20:53-04:00
96849,96850,y1775,42.36777202,-71.10776081,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,147.0,5.0,2024-07-27 20:21:15-04:00
96854,96855,y1775,42.36781479,-71.10782463,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,103.0,5.0,2024-07-27 20:21:23-04:00
96859,96860,y1775,42.36791289,-71.10779021,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,121.0,5.0,2024-07-27 20:21:32-04:00
96864,96865,y1775,42.36750636,-71.10711918,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,131.0,5.0,2024-07-27 20:21:43-04:00
96874,96875,y1775,42.3671521,-71.10607048,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,15.0,6.0,2024-07-27 20:22:06-04:00
96879,96880,y1775,42.36716431,-71.10593752,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,288.0,6.0,2024-07-27 20:22:16-04:00
96884,96885,y1775,42.36702854,-71.10618834,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,230.0,6.0,2024-07-27 20:22:25-04:00
96889,96890,y1775,42.36690643,-71.10598069,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,191.0,6.0,2024-07-27 20:22:38-04:00
96894,96895,y1775,42.36688272,-71.10594866,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,15.0,6.0,2024-07-27 20:22:47-04:00
96899,96900,y1775,42.36698965,-71.10603931,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,6.0,2024-07-27 20:22:58-04:00
96904,96905,y1775,42.36679,-71.10595,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,135.0,6.0,2024-07-27 20:23:05-04:00
96909,96910,y1775,42.36695044,-71.10602346,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,6.0,2024-07-27 20:23:13-04:00
96914,96915,y1775,42.36643221,-71.10542531,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,122.0,6.0,2024-07-27 20:23:29-04:00
96919,96920,y1775,42.36625675,-71.10504002,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,126.0,6.0,2024-07-27 20:23:35-04:00
96939,96940,y1775,42.36520945,-71.10330869,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,132.0,7.0,2024-07-27 20:24:13-04:00
96944,96945,y1775,42.36481779,-71.10274486,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,135.0,7.0,2024-07-27 20:24:31-04:00
96949,96950,y1775,42.36484803,-71.10277167,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,0.0,7.0,2024-07-27 20:24:33-04:00
96954,96955,y1775,42.36487199,-71.1027919,FEW_SEATS_AVAILABLE,STOPPED_AT,1,Nubian,111.0,7.0,2024-07-27 20:24:47-04:00
